user_id,resource_id
188544,1139
173162,1156
2130901,1152
1138750,570
1984548,1116
774265,840
1138750,508
1157555,566
1968447,794
1131654,569
162537,366
691411,490
1157543,551
1842241,834
1149985,566
1275062,514
1014875,794
1148278,519
1387258,791
169869,664
1878637,1140
1954925,1103
1157299,551
1642919,749
2130990,840
1157618,551
2173423,566
166217,909
1147535,566
329836,764
2131046,756
1968600,1103
2037222,1103
187073,1138
1851172,764
173162,863
1586220,490
1157528,551
2112017,908
707669,809
1383008,502
989086,679
1868646,1188
1149501,551
1157539,551
169808,358
1143187,518
1134342,503
1157509,551
1157902,659
708630,570
711762,664
1157849,513
1851172,566
1156896,552
1131234,504
1085112,659
1157845,551
193087,523
1152982,508
1158509,551
196655,564
1144392,679
1017566,551
723641,572
212156,742
1158322,551
1157911,551
1619316,1115
1143136,566
2037283,814
1158510,551
1158046,551
1159032,551
633838,507
1158377,570
1105170,508
1091353,741
192643,489
1085112,671
2067350,1156
686234,551
1157827,504
1158873,566
107746,571
107708,566
185761,571
1159062,551
1158364,551
1132874,569
213680,509
1108947,367
164998,566
186938,551
723930,551
170609,679
1132130,516
749981,569
206317,551
1151638,551
1140724,551
167200,551
1131234,569
1968863,566
1158770,551
597451,551
1145605,551
1159603,670
1159649,551
180386,366
170367,742
2131092,1128
103634,679
1091305,551
709570,1185
2037354,794
1145944,566
1155549,515
1157982,551
205294,570
580069,552
1130066,523
1156773,566
687979,664
697201,568
960835,519
1105116,679
1854332,909
1158863,513
1146345,551
2035157,840
1133652,503
1159422,551
1158774,551
1157299,566
2068434,794
1158572,664
1159093,551
977769,358
331375,363
698173,659
1158705,551
170662,551
1157783,551
1152265,566
713447,566
223699,357
127767,564
198980,672
1141824,570
739376,569
1158320,551
1159039,551
208065,513
1142130,569
1026652,672
1024372,551
1157645,490
724007,742
1157972,551
1681667,1156
1157827,664
680688,562
1639260,863
1805379,1125
2003949,864
1159505,551
1019803,507
207035,742
2581,1187
1154655,551
713769,571
164998,571
1138452,572
1158491,551
1157536,361
1149613,551
203607,361
168459,672
736583,572
204646,570
716509,566
1969104,1124
1158094,551
1968633,741
1351526,566
1158323,551
1140007,566
1135676,551
1148846,566
427617,523
105874,794
104876,571
1139261,566
1156177,513
1158377,508
1154867,490
1158532,551
188134,570
1133113,566
1158414,490
201288,570
188470,571
1159017,551
188544,551
719606,572
1159097,507
717300,570
2131436,1100
1119774,566
1155801,572
686779,551
1159305,551
1962819,1100
1096460,523
1173379,907
1042531,361
2131465,794
2104808,504
1156674,490
1029931,551
1158671,551
712271,359
694538,551
782023,569
1159585,504
1969241,756
127767,571
334641,571
1153239,572
195108,358
983584,551
1154889,551
1158675,551
196664,571
1130066,490
1158751,551
1157670,551
204646,514
1878545,503
1159365,504
1155811,490
1533136,749
716489,523
209266,519
740741,366
1119257,507
1159607,513
748922,489
718502,566
904836,513
1154067,562
733681,566
1158550,551
1159386,551
717067,504
1158423,551
162045,551
181237,523
1158558,504
722252,571
1159025,551
1096460,363
1157258,572
728421,365
1159021,551
1159446,551
1148036,523
1157536,502
1158802,551
207088,551
2107306,566
1150611,569
1159628,551
2130673,1185
706003,840
1152892,1161
989349,659
727993,1185
1533136,515
1159047,551
996339,572
702745,664
1158151,551
1159397,551
678159,1188
1159101,551
1157846,551
1157795,570
1152474,570
1159390,551
1159285,551
1159593,571
214270,794
1159330,514
1847636,794
2106226,566
189187,570
206575,359
1099301,551
1969570,1104
1158988,551
702311,566
1090165,519
1151036,519
1969537,566
704788,502
1159570,513
1005914,490
1159207,519
702127,1185
1146343,566
2131887,794
1653683,1145
641681,566
1969570,507
744228,863
1177833,800
169556,756
1159559,504
1994867,566
207433,794
1328705,1187
1969621,566
1969669,566
1180264,1125
1159801,507
1153489,552
2131835,794
2038300,566
2038316,507
2131821,1103
192579,776
1927634,749
2107408,840
2107380,1181
187364,745
2107462,1152
1068779,490
935364,566
464102,551
929344,515
642821,551
1902494,1140
1159761,551
1159765,551
1969690,1156
707713,551
1159813,743
107788,1125
2107471,1152
2132123,490
691833,551
738385,552
1152026,551
1045040,566
203628,553
1076513,570
1974744,504
742016,571
1833230,1186
2107524,863
1158891,551
2132127,1141
170055,523
1327381,840
1106824,1181
1159903,551
1969292,829
1159334,569
23838,553
842822,519
703501,742
1128962,551
1139637,569
2107429,507
1878455,513
1139637,572
1645204,829
1154707,572
1158530,564
706806,551
1135664,562
1160196,551
1160671,551
705888,572
1159334,572
1139045,572
1157199,572
1140163,572
1160125,551
103458,568
726618,515
1128577,551
1145950,566
166495,672
1159916,517
179905,745
1156558,551
645698,570
694887,571
1160220,572
1111303,363
740743,566
1160850,745
1151962,507
188031,745
1160695,745
2132602,743
1161941,1140
1536182,1125
1157791,551
1160091,511
207755,551
1651530,800
211143,745
970382,551
1160588,551
1160164,551
1155343,507
104062,745
1159433,551
730641,566
311699,745
1150972,566
1160684,551
1099908,551
705589,1125
2173561,361
1160128,551
1161581,840
1157230,566
216634,745
1842241,1181
1154570,569
180155,745
1139133,572
192438,553
1160181,551
177645,572
198772,572
1068503,551
1160196,490
1160196,489
187728,745
216634,551
1085169,551
1134428,551
2107640,1181
709728,745
76349,745
734177,571
175942,745
190838,745
192569,745
1160846,551
173363,745
1144481,745
1154328,504
2117593,794
178403,659
683733,489
634569,551
639702,551
1160741,551
816001,1140
646812,551
1970562,794
1012653,489
984583,551
1160403,489
204281,745
686779,742
1076916,1100
169792,745
190965,1186
2038942,566
1160531,504
1160856,551
1160367,551
666343,503
928714,566
1140274,572
1147067,562
1161013,551
210904,745
202189,551
1160234,551
223741,745
1144706,516
2034932,566
752648,551
2106593,566
2132831,1125
991309,552
164998,551
107447,745
640875,745
202305,745
1831013,361
968277,1103
1160688,490
1175229,566
189699,553
185502,553
172660,572
1146695,363
707650,572
2037536,361
1142450,572
1160603,551
150422,551
1109923,507
186596,659
196027,571
1939468,745
2039204,566
830739,551
168278,840
714808,572
773275,745
712373,1100
2133084,1184
1159711,569
2174706,794
774265,566
213880,551
1157975,357
1001192,515
700691,572
733602,490
455814,572
1019364,551
1157108,489
1151388,741
1161032,741
455814,515
976361,517
713359,507
1042990,514
203562,1184
1161081,551
1161216,551
1108344,551
1159750,572
1636218,757
1161087,551
2005806,1124
1159750,569
1160645,551
716759,745
701540,551
1157372,357
1161126,551
1041631,570
1152382,489
1161101,358
1298458,1124
714384,551
1139930,569
1161163,551
768813,742
1865050,566
369234,745
1160998,551
735297,741
686088,551
783571,513
1161164,551
1161321,551
706876,564
2124223,1141
1080051,514
686086,551
1120141,1181
189219,1185
1971354,840
666871,515
1161320,551
1571105,794
733618,362
128087,672
735718,551
191906,551
189219,863
1015011,490
2040088,814
186258,743
941453,566
1161439,551
169271,1187
2127256,840
208361,1125
2040119,745
1323708,564
1161317,566
2028906,566
733964,551
1145471,490
745508,566
191173,745
1680985,504
1145416,572
432863,1125
2040460,357
1180431,1125
1301592,563
2101203,757
1471974,1116
1993619,814
194996,571
2040273,513
2104897,1185
1324868,1140
206649,515
2040707,749
740427,562
2081382,1181
2130562,1156
736086,566
188704,745
184665,360
1153524,490
1161538,356
103939,571
1161461,490
583850,523
2176080,794
1150680,515
1184505,489
78693,765
1161149,563
1161546,490
192608,490
216822,551
786663,551
1159607,742
1650655,672
1158530,523
211510,366
177441,745
593047,572
1144371,670
192608,515
1161695,566
198826,672
194516,679
2041020,566
1136877,570
1158683,551
1114651,551
2108028,1181
1161655,551
1161657,551
2017448,744
1161659,551
2130418,1188
1161082,551
122937,551
152972,551
1803558,794
1161665,551
1138415,551
1156673,551
465151,551
1150049,572
1161676,551
1160591,551
694686,745
694029,1185
2041161,566
700549,572
1154927,515
194750,553
1345241,813
1154927,514
1143816,562
1157168,551
1158648,570
1161864,551
1097259,514
1131661,356
1161888,569
1161113,490
713036,664
1153100,743
200478,1184
910711,552
713036,679
2041261,909
1161976,551
952499,552
465248,745
1134422,571
211715,571
188351,745
1162410,659
1162094,551
753050,551
718271,1181
1185450,503
1072835,523
229910,551
985781,572
913774,551
1047194,515
103285,571
186407,1125
1290402,1129
1161931,551
178775,745
1162194,569
1143613,566
728665,571
1161604,551
722473,569
103846,1144
2041287,794
686694,569
2041298,571
189922,566
197942,357
2171748,794
1161724,551
193764,1186
830310,551
198802,551
2133504,908
1141411,551
2067486,765
1138473,508
188329,551
1185450,513
1011578,551
1160670,566
1161679,507
176453,570
1006201,502
1161409,552
1933257,502
1006201,515
2041357,566
1162459,551
152204,569
1871785,1116
1156981,507
1162444,566
164336,551
1018317,1129
1160967,551
741562,507
714860,566
1871785,1124
714860,551
1162458,551
1162461,566
712604,566
1162539,356
1160502,551
1141529,363
1162619,572
165243,519
1065662,514
2133270,1186
706351,551
2041682,908
2133566,794
2159951,507
722451,562
1650466,566
707260,570
1162435,551
1071125,504
1080559,514
2036074,840
983401,551
1162580,551
636639,502
2041461,566
182904,1147
1071125,572
2041682,564
2133498,840
1135144,366
986698,551
721690,1146
714063,551
1162936,551
2066696,814
1382360,794
1157172,551
919332,664
162735,571
719183,553
201007,765
751389,523
1144826,551
751391,523
1159535,551
686199,551
188511,745
2133776,566
1162868,551
1163015,490
2108173,490
1115212,794
1131580,551
1141269,566
1162905,551
1163075,551
672674,840
2173165,744
2108176,490
1163109,551
1157399,742
1163068,551
1251134,566
1163091,551
1150350,571
430258,566
430258,562
430258,523
192569,360
1157213,551
1133786,551
172199,553
745508,551
1099692,566
1162719,564
1154401,508
892391,513
1163183,551
2108192,566
1142168,566
1163174,551
171920,551
197720,571
103734,659
1163273,551
1871118,490
1159470,490
1156983,490
2009257,1152
939157,566
183704,1138
163672,523
402216,552
979709,570
1162776,745
2133925,569
1530041,1187
478352,364
426991,570
1163454,566
1163446,551
1163464,566
1160321,551
710215,551
732007,1103
1163513,551
1163378,551
1136961,551
734385,551
581564,1125
1163500,671
916717,570
735804,745
1163236,551
708865,551
1146369,566
1163400,551
734385,515
1162817,670
1162567,551
747823,566
731508,489
1139482,551
731508,515
1162619,507
1163572,745
164210,514
1177833,1125
2099276,679
392147,912
222330,572
2042389,507
1163604,489
916717,551
209823,523
2042199,1156
1163458,551
710125,1187
1140163,504
1008392,551
1972584,569
462975,566
777656,664
745513,368
1163577,503
188440,552
1972584,840
167805,679
104711,1099
1163730,551
2128765,1125
746252,1103
1177833,1124
1162427,551
1163832,745
1163887,551
725382,365
1163864,551
1111411,509
1142488,513
143566,509
209103,1161
1029109,1115
1160263,551
1129634,570
175373,566
1648492,1144
201685,572
719403,366
2043915,840
721589,562
2067596,490
2108258,553
2108245,504
952650,1140
2042576,794
1849094,840
1964565,566
691344,363
2115464,357
1147606,566
746252,1129
746252,566
222330,551
1123773,566
1161200,514
1164023,551
979709,507
1351900,517
1143775,745
1163724,551
1161152,551
1163982,551
1138762,749
1147295,553
1152921,553
1164075,551
1164288,745
2134370,1100
746252,514
1379449,566
1969104,909
746252,907
746252,1116
1164298,551
1226027,1188
1164095,551
1036457,511
1164391,551
686779,659
1164085,490
1164310,551
772935,514
1164366,551
746252,679
193922,745
1150448,566
1118093,511
1123057,551
187849,1102
1163840,551
173591,490
1096722,572
864617,507
204372,571
180736,358
1027738,563
746252,1144
195496,357
733681,551
894752,551
1162553,745
742894,572
1760629,1184
1019074,514
1151020,551
1139378,551
1972566,504
1163764,551
2134370,489
188308,742
1152832,562
188700,566
2108367,679
1116140,518
103469,745
2108380,572
1162308,570
1973257,1115
167263,1156
212114,490
729448,1140
203610,1184
1164945,363
1165095,551
1165087,551
1122519,551
803602,366
1162171,659
1162859,551
1850254,507
1165092,551
203307,659
218291,794
1118581,551
721861,572
1165106,551
188212,745
714338,365
892391,551
1818821,1139
195420,551
1164109,551
1162656,551
1260541,794
126893,502
1165091,551
1165078,551
1165151,551
236301,659
1158521,564
1164791,551
1698021,659
1165193,551
1074525,566
752486,572
177694,551
1165235,489
2108413,749
184013,741
716438,366
1973268,800
205935,551
2134628,840
2117413,1152
1165335,551
230664,1185
2039504,507
1509289,503
1165220,551
1161939,504
1148796,572
1165378,551
2108413,794
2108466,1186
198088,367
2043380,503
2043429,566
1165499,551
1664231,568
2178939,566
754164,572
1165488,551
1005216,551
103636,571
999175,1185
197961,562
1901326,514
210958,570
707427,365
1097874,745
1800528,1161
1165456,566
178528,551
168780,562
2108553,507
1165667,551
1161142,551
706585,572
721432,564
1165392,551
1054790,564
1165645,745
1082247,551
1165762,513
2108517,1147
1165655,514
1163181,566
2178974,490
983872,1138
1364150,756
1165779,671
2103468,357
2179107,566
1097207,566
691406,569
1916239,503
1164639,551
582122,519
1162746,551
1088162,814
1152316,363
1146744,566
1787010,572
725402,840
213681,523
1197262,566
108892,1187
2179096,490
1170048,840
1969430,840
49270,551
1166166,551
1165035,551
1163988,551
1164072,551
1144988,566
204395,507
1166199,551
593477,489
1163273,566
558955,794
721850,1101
1166238,551
1040248,566
1166035,551
1166251,551
1093085,745
1159093,566
1121392,551
688330,551
1608481,791
1166233,551
1166236,551
1377811,502
2108608,566
1165196,551
1357990,809
1166365,551
747345,570
1165237,489
225777,514
728204,570
2174442,1141
103606,1198
1166499,490
958147,551
1166454,502
1175161,1116
927301,750
1130803,568
1377811,361
192018,840
1154228,569
1166466,551
192018,552
702311,1128
2177434,566
710070,1185
1166173,551
1165509,551
1166654,551
1165237,551
209384,1186
1163701,515
1166561,507
1965464,777
987642,566
1081131,551
1165630,490
1166593,551
1166584,513
2135253,1188
728832,1187
1092519,551
717166,515
702750,566
1164329,572
419068,490
1721751,840
714831,664
1783974,571
1164886,489
1046236,514
864008,562
1874083,840
1166642,551
204351,1184
2179430,566
1163021,570
716102,552
731123,1184
1854958,553
1166489,745
1166833,551
186863,1100
1166794,551
1166827,357
703256,551
691344,511
1383536,1184
1164888,551
2107037,1185
1143092,571
1974299,909
1166875,566
718833,672
1216115,566
1154762,551
2106386,840
1166885,551
1130587,551
1166936,551
1960497,1185
1156629,743
1167211,507
1167215,566
863685,508
1167188,745
1167365,679
189859,551
863685,514
1167375,514
463354,553
220885,1102
1167390,551
1167490,566
1167391,551
742933,1138
1283697,794
1167411,551
1167415,745
1167242,745
1166176,551
195057,551
206548,566
1167387,551
1167427,551
1167464,361
1167462,566
1167467,551
1165182,551
1086184,490
1025442,664
723550,519
1166366,515
1079448,551
1167513,504
1971172,757
1178128,757
1167529,551
1166693,490
1167515,551
1148480,523
1167601,551
1167587,514
1167656,551
2108736,794
1167708,551
1974121,670
807316,745
859840,840
2125019,503
2164304,794
802256,566
1167647,490
1164493,551
1163718,511
197045,551
966497,551
1167824,551
1185294,1129
1167701,566
1743469,753
1162996,664
1167919,551
1167930,551
725225,551
1143416,551
1167681,515
198736,551
1975058,503
1038950,517
693052,745
1167874,361
2135451,1184
1163559,551
1167985,551
1168003,551
1168011,745
1108947,356
192283,552
2108974,814
1737626,757
197192,562
2135485,1184
190448,1198
2109031,515
2170972,765
2044618,840
170196,566
699577,551
1680773,909
366779,1161
2133796,794
977890,1100
1803399,756
719242,862
1529211,1181
2135542,361
701652,366
1168152,572
1001446,519
1154072,562
936728,566
1583395,664
718674,551
1168167,745
2073146,829
2104799,814
1168211,504
1087016,794
1117927,514
2105857,361
1117927,572
719368,745
2180556,1156
176000,489
2109072,840
104608,745
1167665,569
167827,551
1168278,361
717091,840
1906456,809
1124888,1100
1570553,361
1168341,551
2180513,564
1168472,508
1162843,564
1167365,551
1514621,1115
1168446,514
1178795,1147
404553,551
213681,571
2044860,840
2067946,504
103425,569
1166623,361
1168572,572
1865784,764
1164859,490
1134124,551
1143540,516
169903,1152
1128165,504
1256625,564
1135322,664
1168624,566
170092,672
1142431,551
189581,363
1167407,551
1103092,490
716834,523
1155864,1188
1168660,551
1168672,514
542372,571
748679,503
2028432,566
941162,508
1005923,551
1986138,564
1119159,489
1167463,566
1975536,809
1168995,551
1169011,551
744189,571
2109146,361
2164009,517
197533,562
1168710,551
197533,570
1169081,551
2045322,794
2116965,840
1133624,569
1168991,745
1164331,551
677113,794
2151968,515
749978,551
985781,840
1169172,551
1122358,490
1142985,829
322645,840
2045433,814
1964616,1139
145503,551
1160764,551
1003109,564
1222841,1140
1125964,502
720129,1103
1911787,569
175007,745
1817543,552
1167118,551
385509,489
1148697,504
1111692,672
1169070,551
1169344,551
1168413,566
1169075,551
1026017,566
1856833,794
209456,835
309140,570
175420,776
1169401,357
1010597,566
2136136,1138
2181287,566
1169507,551
1168022,361
897155,367
106212,1187
1164644,551
689753,745
170933,664
982967,749
1169496,745
2045773,1100
1158946,564
990901,572
1167300,508
167801,1184
1024312,357
1975702,566
172346,741
1169563,507
1489240,1181
2037192,794
214633,502
196951,359
1135051,569
431943,1144
582596,1161
1832720,1129
2181347,764
1169079,551
1134124,659
1169642,551
1138208,514
2181508,1152
173222,551
1169806,357
1169821,551
1106061,566
190797,511
715705,515
123833,672
1169766,551
230271,513
1169843,507
1040538,814
557392,366
1169928,551
1152892,572
1599903,514
1892372,361
2103956,679
1892372,1138
1170054,551
591470,1185
2114498,1152
1160142,551
715705,570
1170092,566
1169971,507
163736,562
1095882,513
1140228,569
1166579,551
187039,562
1170130,745
1138119,502
1044028,1101
2046898,1115
1166164,551
986056,357
725003,361
970770,672
721937,571
1104411,566
2109300,840
2046691,566
327035,1100
1170008,551
2046615,809
901892,566
898227,571
1769550,794
1169496,566
1013874,1161
1170445,514
1435377,750
785110,1138
2046615,507
714194,1103
802156,490
2109308,794
751135,566
188641,363
1976197,523
1167864,515
1153862,566
2109373,566
1170613,514
1144869,566
181687,752
551623,840
2109371,566
1170607,551
2041261,764
944067,489
1164376,490
2104897,1141
1170668,551
1170693,745
1889486,1101
1170700,551
188641,745
1170585,566
1033139,569
164452,562
425071,1186
1170597,509
1836516,1102
1976250,1156
1081338,566
1170725,507
1174940,1184
1169755,745
1889486,679
1170606,551
1165956,566
190431,503
715246,515
1170608,551
695352,366
1355023,507
996545,523
911070,571
1150663,670
2137091,569
990901,504
1976472,514
2160719,363
2034402,572
1027667,551
1111817,502
1161442,566
1170053,566
1167494,551
1170217,551
1836516,569
1843694,516
210232,551
1108962,357
1566049,1141
170251,863
714305,1185
730467,566
209647,569
2109440,356
1259985,908
708695,562
1859009,840
2047397,489
1933627,757
1162936,566
1166080,551
1168118,363
694850,569
1170891,551
180640,752
1147549,566
1171179,551
728613,672
209647,840
974391,745
1171267,551
690045,566
1170382,1102
2127208,814
196951,570
2011257,517
565025,672
1171469,551
1171456,551
725760,1100
1166253,490
1082251,551
206787,745
1171420,551
465228,551
1025446,566
1143051,1129
2047931,502
1132541,566
1082257,551
2109527,566
181331,1187
1061536,359
1092670,791
1169602,551
1023644,568
1086906,794
1170867,551
329675,749
1170592,551
1171462,745
1900375,1146
1977015,566
2172759,363
1171458,489
1156334,571
1171542,551
1976857,908
1153321,551
197948,361
1165311,551
1817301,765
197009,490
1047448,514
1171338,489
1171688,552
1171769,551
1171772,356
1976389,552
2136993,755
1171575,551
1851445,1100
1171831,551
1147546,570
1171636,551
2109590,566
2137035,794
1171750,745
105009,1100
1171617,551
1168976,745
1171919,551
1171911,551
638890,515
196669,571
1172064,551
712224,551
1171964,551
716834,551
1140750,551
1172062,551
699360,551
1171959,566
105009,1187
1141183,515
1168973,566
1172235,566
731874,562
1165446,503
941722,523
1818566,840
1022130,564
1977683,863
722975,749
2109652,572
1142734,829
1548679,552
2182568,794
1167763,551
1172152,572
713036,671
1172159,551
1170346,566
1172232,551
2109652,523
940893,566
2182566,566
740741,562
702626,564
1172125,551
1172294,551
1172202,749
207410,562
1148233,562
727129,552
174131,562
1172030,551
712287,571
104328,745
1172373,507
719686,562
2109651,840
176550,1186
591604,361
1146778,566
1309195,1103
1965379,752
1206849,814
1172361,745
1172440,551
1166912,551
1143798,515
1172377,514
1166943,566
112014,1125
2182602,1100
205884,566
1163272,566
1013490,504
208226,679
716624,562
1596174,490
1162376,562
1147330,571
731874,363
2109564,1181
2106287,515
707730,562
1157747,568
972313,569
1803173,1147
1172721,357
264496,742
1864237,571
1135372,569
1139346,502
205360,551
1163209,507
705628,1156
1148335,1103
1172660,551
1940603,814
1172676,741
1606002,566
718363,570
1157763,552
208226,745
178471,745
889582,367
1146752,566
1309195,907
1167287,566
1172054,551
1978226,566
2046749,764
1172943,361
1172246,551
1173008,551
1172246,504
1162302,551
972093,745
1173039,566
1172998,572
207035,745
1166421,562
1171430,566
1173145,551
928627,670
1038097,551
1173141,551
1157525,551
1173154,551
757066,551
356543,551
174180,515
1173166,551
1173219,551
1173066,551
1173239,551
206548,679
206548,564
1173079,551
1167412,566
1173188,551
18450,566
1077735,566
1111593,553
1010286,504
1036084,745
465341,502
1169758,551
197009,566
1173171,551
1978371,752
1172623,566
1139986,502
1760992,1145
696253,794
2137191,809
177645,840
846777,829
189851,551
691924,679
1762419,566
2109865,566
1073774,566
1173467,551
1173476,504
1173392,502
2049587,749
1173419,551
1166217,504
1172307,489
1838774,912
215480,569
215480,504
1155535,553
528140,745
1173531,551
164437,570
1163151,670
1173585,566
690670,367
1173649,551
1139649,570
1171435,551
1857704,840
1173612,566
690670,515
1173741,745
1173613,551
1173625,551
2109685,490
1173632,551
1173720,356
1173717,551
1171745,551
463002,551
1172005,551
1173735,745
2107051,367
2049638,741
1131891,551
1173647,551
1961406,490
2102498,791
1173798,745
211330,519
706326,566
1159210,566
2107050,367
706326,562
1134598,569
538437,745
2059408,1184
1007579,552
1141996,551
712976,562
740362,569
1173899,551
1173884,490
2183372,514
2137499,1185
425620,745
1845528,1184
169696,745
1998134,356
257777,551
1030775,749
1141523,572
1173935,551
1808727,490
174216,562
1174114,507
589310,664
1099455,749
196218,363
1090979,741
767351,840
690809,679
1090979,679
1172086,551
1514747,566
167538,570
1174219,551
1151145,490
2110000,749
2182776,564
1170409,566
1835509,670
767351,572
1172484,490
1119035,566
193147,566
2093207,794
1171937,551
716823,1181
1172386,566
1113809,551
1173984,551
1003360,566
989670,745
1978314,741
717450,566
913467,490
1085541,571
1149146,551
1081002,489
196763,566
1044686,551
1174394,745
1174401,490
463096,551
721391,570
1145744,566
736046,566
1959896,1156
1167694,570
1146322,514
226642,1185
170670,1186
2181654,566
164210,1185
170670,1125
1158140,566
1173480,551
1160631,566
195268,504
1174330,551
1141529,562
638890,514
1797626,489
1301475,1103
2108537,1115
170670,1103
170670,909
717041,563
1263753,791
1570536,1102
167156,1187
1869823,744
1149902,571
719120,1156
1162544,489
1851767,837
1864859,764
1165306,551
1163360,504
1170684,745
1124144,552
1167317,361
639231,551
814968,356
1174752,551
1142156,562
209471,562
203703,564
911209,515
1174564,551
726218,359
1351470,1125
1174807,551
705805,664
1174304,551
1174815,551
1173176,551
1174761,551
1168645,551
1174765,551
720290,489
201419,551
1141033,566
992470,572
2137685,566
726218,358
1172398,490
638833,566
1174834,551
202623,552
194307,551
177319,551
1650642,1100
2137692,566
728856,1129
1145375,502
1979732,572
1979897,566
1174941,551
1171479,566
1175007,551
1017956,514
1175124,566
1173807,551
737444,571
1010736,566
1171670,551
216911,794
1173690,568
1024441,566
1021285,356
1171716,490
1175074,551
1171945,566
1110891,570
1175103,551
1172794,566
1173655,366
1173329,566
1036305,745
1175123,551
1175136,551
1178007,1138
2183848,552
2110247,356
1878262,908
1789635,840
1174963,551
1173706,566
1078942,1152
1175189,551
1175192,551
1174936,551
725242,840
1175124,551
719626,489
570888,566
1175232,551
1117796,570
708937,566
719986,551
1087837,566
1979732,569
1144832,551
1175276,551
1078277,551
1172336,551
1175299,551
1175289,551
164921,745
1132161,551
265965,507
1175228,551
749644,551
1144747,566
749663,551
1173379,566
1143531,566
1980014,566
2032461,840
2032461,504
1175384,361
868611,552
513542,553
1175411,551
402323,1161
2033847,1129
1979744,514
639291,566
1127686,566
2032461,502
2116833,564
1175035,363
1175035,511
1133663,566
868611,777
2050186,566
2111355,569
190347,503
1155704,507
1175484,551
1928304,1100
1090247,566
1175207,551
692266,1140
103757,516
1021063,361
768366,504
1148535,569
1175667,551
1174621,564
1175578,490
1005970,508
203724,570
694768,359
2114535,840
715398,1103
1151688,664
1175671,562
463765,1128
1133609,566
1152316,562
705628,562
1174995,514
1027598,670
931427,566
1142537,490
1175999,551
1168853,566
715140,504
776120,659
198517,367
1173379,490
712448,562
1175994,551
1175816,551
1141515,551
425071,1125
1980243,794
2182518,794
704876,562
2138108,744
2138293,794
960660,794
2050278,745
1175950,515
1176037,507
181792,571
2138353,1156
175138,361
2137011,566
1173007,504
2184243,569
2046670,1160
2082497,1152
720739,1186
169741,745
720750,566
1153486,566
1174384,570
169741,566
207956,566
1176175,513
1005956,566
802388,566
1176219,745
780698,742
1166421,563
2182171,776
708277,794
1152560,490
2062450,1186
1211391,753
185673,566
215839,745
1148600,566
2110327,749
744678,569
714843,571
1875359,907
573645,571
1169992,490
1162817,490
1176440,745
201972,670
1176511,562
931868,490
1107634,566
103311,571
207849,489
1176745,551
1134612,566
1175413,357
1164822,490
1079376,745
188870,750
187561,566
708745,566
2109424,566
106717,1186
232598,562
1033804,672
953401,749
1943710,814
953401,490
194548,367
690389,552
1113809,515
1855281,752
1980618,507
1177144,504
1687316,1125
1980709,1116
1811779,757
710590,741
2046499,1140
1176971,551
2051026,862
2051031,757
1172833,566
1980658,569
1141735,566
1160906,517
725402,572
1176559,507
173306,361
1155497,1125
2108221,1145
1171857,566
1173244,507
1174822,551
1177342,570
1102960,551
1177339,551
1177612,551
2136864,1125
1177408,745
1141255,566
1177644,551
1174859,551
2030789,566
1177668,551
1851445,1187
212531,745
1177688,551
1171963,552
224022,671
1177528,507
1370343,503
2139157,507
224022,659
1173332,551
1177402,551
2038241,764
1876409,1145
1168272,664
2110395,1101
1177713,745
2046998,566
704776,551
1159812,566
1177799,551
1146000,566
524455,551
1172992,551
1092500,566
1981007,1156
2051377,1152
1177849,566
1177857,745
2106276,749
1092500,745
1173488,551
1391764,507
1177796,551
2061445,1161
795558,551
187215,679
1092500,551
726237,829
1177967,551
1162329,566
917420,551
748502,504
207217,516
1175269,551
207217,745
77811,513
640991,1187
2138679,809
2138679,752
2139596,794
1980862,864
2138679,1181
2138679,1184
1161722,566
186988,1100
1177987,551
175155,745
1569453,1161
1132407,566
1146992,490
403168,523
1177996,551
1177694,745
1145905,566
2084493,1128
691588,566
1175757,569
958511,553
179906,357
1178049,551
1139010,572
1178003,551
729568,551
565025,813
1163987,566
1178048,551
186376,566
431309,1125
1811893,564
1178023,551
1159506,519
1159859,664
1410373,507
250725,1187
1178072,551
722430,1161
2110529,1103
2135687,1184
829373,1125
1178197,490
1811893,907
2139539,1185
1025711,863
1140326,551
1178206,551
1176334,551
1178158,551
396291,745
1150152,551
1175413,514
1178211,551
694518,1184
196669,519
191853,552
1178194,551
1178267,551
652715,764
2110497,569
2110566,809
1002683,504
1178197,551
741126,840
1178331,551
2110556,503
690707,570
1141894,551
2106817,566
1829398,504
1177974,551
1177896,490
1159827,566
690707,752
1300860,361
1178258,551
980632,566
107708,679
1178386,553
502455,1188
741126,1103
1128254,569
586772,1186
1178396,553
2051952,791
742793,745
2163665,1152
1141835,1187
2185102,566
1178505,551
416302,507
2185147,765
1322749,750
1178234,566
2110631,814
189366,1198
1855012,794
1981633,659
1029721,764
1025527,794
2110252,908
1178478,551
1177135,515
705266,562
706166,562
1173948,551
1042157,908
1178490,551
1234419,566
2185257,1100
1177077,504
206959,511
728574,566
2062051,753
634235,504
2185276,564
987441,357
1152982,566
328620,749
1178517,551
674772,664
463162,503
196542,551
1851005,1125
182135,551
1853252,1152
1875359,572
1596718,840
201635,551
183470,571
910114,571
1164129,566
1178271,490
497536,1115
1178746,745
1086846,551
234842,363
1981840,490
1301128,1124
1172669,502
2071740,562
1178792,502
1146808,570
2109840,514
1060395,490
1178841,551
1184665,504
2110737,566
2106415,749
695787,569
1178773,504
